1.0000000000000000   0.0000000000000000 
0.9853470192589351   0.0197095683977129 
0.9713304595652599   0.0388739533695739 
0.9578725347326664   0.0575414183636087 
0.9449053789940025   0.0757541080785493 
0.9323693869083142   0.0935489766979583 
0.9202118795439975   0.1109585385293848 
0.9083860238900154   0.1280114798768476 
0.8968499507809162   0.1447331614174248 
0.8855660299055899   0.1611460333959184 
0.8745002702118887   0.1772699808269956 
0.8636218212442401   0.1931226120775495 
0.8529025563653981   0.2087195013304784 
0.8423167229097698   0.2240743932502725 
0.8318406474429770   0.2391993765002349 
0.8214524867095808   0.2541050314712406 
0.8111320167183230   0.2688005565786188 
0.8008604538731791   0.2832938766980931 
0.7906203032055965   0.2975917366926705 
0.7803952296704471   0.3116997824917888 
0.7701699491892330   0.3256226317931220 
0.7599301366994746   0.3393639361442845 
0.7496623489299472   0.3529264359094207 
0.7393539599910739   0.3663120094212420 
0.7289931081666052   0.3795217174522251 
0.7185686525308632   0.3925558440013079 
0.7080701382063810   0.4054139342779968 
0.6974877692285453   0.4180948306691121 
0.6868123881037844   0.4305967073901008 
0.6760354612416511   0.4429171044494628 
0.6651490695134422   0.4550529614883723 
0.6541459032446870   0.4670006519956249 
0.6430192609891843   0.4787560183385860 
0.6317630514612160   0.4903144079921531 
0.6203717980226238   0.5016707112886402 
0.6088406451349844   0.5128194009508414 
0.5971653661962757   0.5237545736077532 
0.5853423721882486   0.5344699934270403 
0.5733687205670646   0.5449591379303668 
0.5612421238374192   0.5552152459872947 
0.5489609572610256   0.5652313679112281 
0.5365242651653882   0.5750004175076643 
0.5239317653396567   0.5845152258518741 
0.5111838510320288   0.5937685965015455 
0.4982815900985227   0.6027533617813557 
0.4852267208964829   0.6114624397127082 
0.4720216445680797   0.6198888911047035 
0.4586694134191691   0.6280259762737328 
0.4451737151665995   0.6358672108205071 
0.4315388529014794   0.6434064198665513 
0.4177697206957401   0.6506377901384681 
0.4038717748629135   0.6575559192885725 
0.3898510009694970   0.6641558618554874 
0.3757138767784879   0.6704331712979900 
0.3614673313893946   0.6763839375795165 
0.3471187009170215   0.6820048198383286 
0.3326756811223651   0.6872930737480991 
0.3181462774710438   0.6922465732537432 
0.3035387531460341   0.6968638264554939 
0.2888615755806645   0.7011439855080204 
0.2741233621038387   0.7050868504981139 
0.2593328253017119   0.7086928673613339 
0.2444987186984700   0.7119631199922737 
0.2296297833437897   0.7148993167922172 
0.2147346958668471   0.7175037719795132 
0.1998220185175650   0.7197793820600324 
0.1849001516666998   0.7217295979160118 
0.1699772891791632   0.7233583930202299 
0.1550613770116054   0.7246702283181902 
0.1401600753177845   0.7256700143435627 
0.1252807242756703   0.7263630711418224 
0.1104303137804895   0.7267550865744289 
0.0956154570798396   0.7268520735620417 
0.0808423683621404   0.7266603268013387 
0.0661168442494134   0.7261863794575483 
0.0514442490907277   0.7254369602952883 
0.0368295039044202   0.7244189516654149 
0.0222770787758919   0.7231393487169477 
0.0077909884836350   0.7216052201521970 
-0.0066252089008380   0.7198236707915425 
-0.0209684107135184   0.7178018061630594 
-0.0352359659866924   0.7155466992824918 
-0.0494256696212231   0.7130653597419031 
-0.0635357547395298   0.7103647051813220 
-0.0775648835137229   0.7074515351774372 
-0.0915121367565944   0.7043325075472676 
-0.1053770025531356   0.7010141170328518 
-0.1191593641976758   0.6975026763055020 
-0.1328594876872926   0.6938042992049911 
-0.1464780090064847   0.6899248861099442 
-0.1600159214218019   0.6858701113205563 
-0.1734745629887291   0.6816454123231749 
-0.1868556044570649   0.6772559807979955 
-0.2001610377457630   0.6727067552256949 
-0.2133931651440018   0.6680024149459731 
-0.2265545893824614   0.6631473755202402 
-0.2396482047076292   0.6581457852517961 
-0.2526771890826389   0.6530015227193733 
-0.2656449976308613   0.6477181951836042 
-0.2785553574333469   0.6422991377304915 
-0.2914122637884374   0.6367474130210137 
-0.3042199780415392   0.6310658115214213 
-0.3169830270953636   0.6252568520942475 
-0.3297062047160332   0.6193227828354486 
-0.3423945747585644   0.6132655820481838 
-0.3550534764465904   0.6070869592484274 
-0.3676885318561077   0.6007883561016472 
-0.3803056557718821   0.5943709471931599 
-0.3929110681084234   0.5878356405372449 
-0.4055113091157048   0.5811830777316249 
-0.4181132576238047   0.5744136336642929 
-0.4307241526212777   0.5675274156787994 
-0.4433516185104417   0.5605242621018018 
-0.4560036944402843   0.5534037400327808 
-0.4686888681860358   0.5461651422900575 
-0.4814161151257913   0.5388074833994341 
-0.4941949429614836   0.5313294945014917 
-0.5070354429473262   0.5237296170405434 
-0.5199483485276778   0.5160059950818412 
-0.5329451024532597   0.5081564660833858 
-0.5460379336462881   0.5001785499237421 
-0.5592399453296297   0.4920694359566925 
-0.5725652162329571   0.4838259678261922 
-0.5860289170534995   0.4754446257293574 
-0.5996474447976066   0.4669215057591935 
-0.6134385781841961   0.4582522958899769 
-0.6274216579814219   0.4494322480834194 
-0.6416177970116191   0.4404561458888101 
-0.6560501256472425   0.4313182667798504 
-0.6707440799992709   0.4220123383076803 
-0.6857277417595788   0.4125314869442526 
-0.7010322409223751   0.4028681782300411 
-0.7166922355440218   0.3930141465080967 
-0.7327464865362864   0.3829603120994478 
-0.7492385505474159   0.3726966832209294 
-0.7662176207230101   0.3622122392213608 
-0.7837395542038926   0.3514947907532063 
-0.8018681375507101   0.3405308112156141 
-0.8206766582633235   0.3293052320727041 
-0.8402498742403843   0.3178011922801365 
-0.8606865065083165   0.3059997287633420 
-0.8821024286266173   0.2938793902581048 
-0.9046347963657624   0.2814157501934659 
-0.9284474656118257   0.2685807846356851 
-0.9537382047664810   0.2553420669552026 
-0.9807484535011879   0.2416617090723585 
-1.0097767703083329   0.2274949451979364 
-1.0411977500865257   0.2127881996894646 
-1.0754892713177704   0.1974763910413464 
-1.1132728195955599   0.1814790708056906 
-1.1553750775505278   0.1646947232590053 
-1.2029255664990575   0.1469920414038947 
